LOAN_ID,CUSTOMER_ID,REPORTING_DATE,INTODEFAULT,INSTALLMENT_NM,LOAN_AMT,INSTALLMENT_AMT,PAST_DUE_AMT,BUCKET
953806,36,2010-04-30,Y,72,91336,1268.56,1149,4
953806,36,2010-05-31,Y,72,91336,1268.56,1616,5
953806,36,2010-06-30,Y,72,91336,1268.56,2500,6
953810,37,2010-01-31,N,24,25049,1043.71,0,1
953810,37,2010-02-28,N,24,25049,1043.71,0,2
953810,37,2010-03-31,N,24,25049,1043.71,0,3
953810,37,2010-04-30,N,24,25049,1043.71,0,4
953810,37,2010-05-31,N,24,25049,1043.71,0,5
953810,37,2010-06-30,N,24,25049,1043.71,0,6
953810,37,2010-07-31,N,24,25049,1043.71,0,7
953810,37,2010-08-31,N,24,25049,1043.71,0,8
953810,37,2010-09-30,N,24,25049,1043.71,0,9
953810,37,2010-10-31,N,24,25049,1043.71,0,10
953810,37,2010-11-30,N,24,25049,1043.71,0,11
953810,37,2010-12-31,N,24,25049,1043.71,0,12
953810,37,2011-01-31,N,24,25049,1043.71,0,13
953810,37,2011-02-28,N,24,25049,1043.71,0,14
953810,37,2011-03-31,N,24,25049,1043.71,0,15
953810,37,2011-04-30,N,24,25049,1043.71,0,16
953810,37,2011-05-31,N,24,25049,1043.71,0,17
953810,37,2011-06-30,N,24,25049,1043.71,0,18
953810,37,2011-07-31,N,24,25049,1043.71,0,19
953810,37,2011-08-31,N,24,25049,1043.71,0,20
953810,37,2011-09-30,N,24,25049,1043.71,0,21
953810,37,2011-10-31,N,24,25049,1043.71,0,22
953810,37,2011-11-30,N,24,25049,1043.71,0,23
953946,38,2010-01-31,N,36,27790,771.94,0,1
953946,38,2010-02-28,N,36,27790,771.94,0,2
953946,38,2010-03-31,N,36,27790,771.94,0,3
953946,38,2010-04-30,N,36,27790,771.94,0,4
953946,38,2010-05-31,N,36,27790,771.94,0,5
953946,38,2010-06-30,N,36,27790,771.94,0,6
953946,38,2010-07-31,N,36,27790,771.94,0,7
953946,38,2010-08-31,N,36,27790,771.94,0,8
953946,38,2010-09-30,N,36,27790,771.94,0,9
953946,38,2010-10-31,N,36,27790,771.94,0,10
953946,38,2010-11-30,N,36,27790,771.94,0,11
953946,38,2010-12-31,N,36,27790,771.94,0,12
953946,38,2011-01-31,N,36,27790,771.94,0,13
953946,38,2011-02-28,N,36,27790,771.94,0,14
953946,38,2011-03-31,N,36,27790,771.94,0,15
953946,38,2011-04-30,N,36,27790,771.94,0,16
953946,38,2011-05-31,N,36,27790,771.94,0,17
953946,38,2011-06-30,N,36,27790,771.94,0,18
953946,38,2011-07-31,N,36,27790,771.94,0,19
953946,38,2011-08-31,N,36,27790,771.94,0,20
953946,38,2011-09-30,N,36,27790,771.94,0,21
953946,38,2011-10-31,N,36,27790,771.94,0,22
953946,38,2011-11-30,N,36,27790,771.94,0,23
953949,39,2010-01-31,N,48,23114,481.54,0,1
953949,39,2010-02-28,N,48,23114,481.54,0,2
953949,39,2010-03-31,N,48,23114,481.54,0,3
953949,39,2010-04-30,N,48,23114,481.54,0,4
953949,39,2010-05-31,N,48,23114,481.54,0,5
953949,39,2010-06-30,N,48,23114,481.54,0,6
953949,39,2010-07-31,N,48,23114,481.54,0,7
953949,39,2010-08-31,N,48,23114,481.54,0,8
953949,39,2010-09-30,N,48,23114,481.54,0,9
953949,39,2010-10-31,N,48,23114,481.54,0,10
953949,39,2010-11-30,N,48,23114,481.54,0,11
953949,39,2010-12-31,N,48,23114,481.54,0,12
953949,39,2011-01-31,N,48,23114,481.54,0,13
953949,39,2011-02-28,N,48,23114,481.54,0,14
953949,39,2011-03-31,N,48,23114,481.54,0,15
953949,39,2011-04-30,N,48,23114,481.54,0,16
953949,39,2011-05-31,N,48,23114,481.54,0,17
953949,39,2011-06-30,N,48,23114,481.54,0,18
953949,39,2011-07-31,N,48,23114,481.54,0,19
953949,39,2011-08-31,N,48,23114,481.54,0,20
953949,39,2011-09-30,N,48,23114,481.54,0,21
953949,39,2011-10-31,N,48,23114,481.54,0,22
953949,39,2011-11-30,N,48,23114,481.54,0,23
953951,40,2010-01-31,N,24,9335,388.96,0,1
953951,40,2010-02-28,N,24,9335,388.96,0,2
953951,40,2010-03-31,N,24,9335,388.96,0,3
953951,40,2010-04-30,N,24,9335,388.96,0,4
953951,40,2010-05-31,N,24,9335,388.96,0,5
953951,40,2010-06-30,N,24,9335,388.96,0,6
953951,40,2010-07-31,N,24,9335,388.96,0,7
953951,40,2010-08-31,N,24,9335,388.96,0,8
953951,40,2010-09-30,N,24,9335,388.96,0,9
953951,40,2010-10-31,N,24,9335,388.96,0,10
953951,40,2010-11-30,N,24,9335,388.96,0,11
953951,40,2010-12-31,N,24,9335,388.96,0,12
953951,40,2011-01-31,N,24,9335,388.96,0,13
953951,40,2011-02-28,N,24,9335,388.96,0,14
953951,40,2011-03-31,N,24,9335,388.96,0,15
953951,40,2011-04-30,N,24,9335,388.96,0,16
953951,40,2011-05-31,N,24,9335,388.96,0,17
953951,40,2011-06-30,N,24,9335,388.96,0,18
953951,40,2011-07-31,N,24,9335,388.96,0,19
953955,41,2010-01-31,N,36,15937,442.69,0,1
953955,41,2010-02-28,N,36,15937,442.69,0,2
953955,41,2010-03-31,N,36,15937,442.69,0,3
953955,41,2010-04-30,N,36,15937,442.69,0,4
953955,41,2010-05-31,N,36,15937,442.69,0,5
953955,41,2010-06-30,N,36,15937,442.69,0,6
953955,41,2010-07-31,N,36,15937,442.69,0,7
953955,41,2010-08-31,N,36,15937,442.69,0,8
953955,41,2010-09-30,N,36,15937,442.69,0,9
953955,41,2010-10-31,N,36,15937,442.69,0,10
953955,41,2010-11-30,N,36,15937,442.69,0,11
953955,41,2010-12-31,N,36,15937,442.69,0,12
953955,41,2011-01-31,N,36,15937,442.69,0,13
953955,41,2011-02-28,N,36,15937,442.69,0,14
953955,41,2011-03-31,N,36,15937,442.69,0,15
953955,41,2011-04-30,N,36,15937,442.69,0,16
953955,41,2011-05-31,N,36,15937,442.69,0,17
953955,41,2011-06-30,N,36,15937,442.69,0,18
953955,41,2011-07-31,N,36,15937,442.69,0,19
953955,41,2011-08-31,N,36,15937,442.69,0,20
953955,41,2011-09-30,N,36,15937,442.69,0,21
954062,42,2010-01-31,N,36,7900,219.44,0,1
954062,42,2010-02-28,N,36,7900,219.44,0,2
954062,42,2010-03-31,N,36,7900,219.44,0,3
954062,42,2010-04-30,N,36,7900,219.44,0,4
954062,42,2010-05-31,N,36,7900,219.44,0,5
954062,42,2010-06-30,N,36,7900,219.44,0,6
954062,42,2010-07-31,N,36,7900,219.44,0,7
954062,42,2010-08-31,N,36,7900,219.44,0,8
954062,42,2010-09-30,N,36,7900,219.44,0,9
954062,42,2010-10-31,N,36,7900,219.44,0,10
954062,42,2010-11-30,N,36,7900,219.44,0,11
954062,42,2010-12-31,N,36,7900,219.44,0,12
954062,42,2011-01-31,N,36,7900,219.44,0,13
954062,42,2011-02-28,N,36,7900,219.44,0,14
954062,42,2011-03-31,N,36,7900,219.44,0,15
954062,42,2011-04-30,N,36,7900,219.44,0,16
954062,42,2011-05-31,N,36,7900,219.44,0,17
954062,42,2011-06-30,N,36,7900,219.44,0,18
954062,42,2011-07-31,N,36,7900,219.44,0,19
954062,42,2011-08-31,N,36,7900,219.44,0,20
954062,42,2011-09-30,N,36,7900,219.44,0,21
954062,42,2011-10-31,N,36,7900,219.44,0,22
954062,42,2011-11-30,N,36,7900,219.44,0,23
954567,43,2010-01-31,N,36,18578,516.06,0,1
954567,43,2010-02-28,N,36,18578,516.06,0,2
954567,43,2010-03-31,N,36,18578,516.06,0,3
954567,43,2010-04-30,N,36,18578,516.06,0,4
954567,43,2010-05-31,N,36,18578,516.06,0,5
954567,43,2010-06-30,N,36,18578,516.06,0,6
954567,43,2010-07-31,N,36,18578,516.06,0,7
954567,43,2010-08-31,N,36,18578,516.06,0,8
954567,43,2010-09-30,N,36,18578,516.06,0,9
954567,43,2010-10-31,N,36,18578,516.06,0,10
954567,43,2010-11-30,N,36,18578,516.06,0,11
954567,43,2010-12-31,N,36,18578,516.06,0,12
954567,43,2011-01-31,N,36,18578,516.06,0,13
954567,43,2011-02-28,N,36,18578,516.06,0,14
954567,43,2011-03-31,N,36,18578,516.06,0,15
954567,43,2011-04-30,N,36,18578,516.06,0,16
954567,43,2011-05-31,N,36,18578,516.06,0,17
954567,43,2011-06-30,N,36,18578,516.06,0,18
954567,43,2011-07-31,N,36,18578,516.06,0,19
954567,43,2011-08-31,N,36,18578,516.06,0,20
954567,43,2011-09-30,N,36,18578,516.06,0,21
954567,43,2011-10-31,N,36,18578,516.06,0,22
954567,43,2011-11-30,N,36,18578,516.06,0,23
954569,44,2010-01-31,N,48,5998,124.96,0,1
954569,44,2010-02-28,N,48,5998,124.96,0,2
954569,44,2010-03-31,N,48,5998,124.96,0,3
954569,44,2010-04-30,N,48,5998,124.96,0,4
954569,44,2010-05-31,N,48,5998,124.96,0,5
954569,44,2010-06-30,N,48,5998,124.96,0,6
954569,44,2010-07-31,N,48,5998,124.96,0,7
954569,44,2010-08-31,N,48,5998,124.96,0,8
954569,44,2010-09-30,N,48,5998,124.96,0,9
954569,44,2010-10-31,N,48,5998,124.96,0,10
954569,44,2010-11-30,N,48,5998,124.96,0,11
954569,44,2010-12-31,N,48,5998,124.96,0,12
954569,44,2011-01-31,N,48,5998,124.96,0,13
954569,44,2011-02-28,N,48,5998,124.96,0,14
954569,44,2011-03-31,N,48,5998,124.96,0,15
954570,45,2010-01-31,N,12,10522,876.83,0,1
954570,45,2010-02-28,N,12,10522,876.83,0,2
954570,45,2010-03-31,N,12,10522,876.83,0,3
954570,45,2010-04-30,N,12,10522,876.83,0,4
954570,45,2010-05-31,N,12,10522,876.83,0,5
954570,45,2010-06-30,N,12,10522,876.83,0,6
954570,45,2010-07-31,N,12,10522,876.83,0,7
954570,45,2010-08-31,N,12,10522,876.83,0,8
954570,45,2010-09-30,N,12,10522,876.83,0,9
954570,45,2010-10-31,N,12,10522,876.83,0,10
954570,45,2010-11-30,N,12,10522,876.83,0,11
954570,45,2010-12-31,N,12,10522,876.83,0,12
954570,45,2011-01-31,N,12,10522,876.83,0,13
954570,45,2011-02-28,N,12,10522,876.83,0,14
954570,45,2011-03-31,N,12,10522,876.83,0,15
954570,45,2011-04-30,N,12,10522,876.83,0,16
954570,45,2011-05-31,N,12,10522,876.83,0,17
954570,45,2011-06-30,N,12,10522,876.83,0,18
954570,45,2011-07-31,N,12,10522,876.83,0,19
954570,45,2011-08-31,N,12,10522,876.83,0,20
954570,45,2011-09-30,N,12,10522,876.83,0,21
954570,45,2011-10-31,N,12,10522,876.83,0,22
954570,45,2011-11-30,N,12,10522,876.83,0,23
954572,46,2010-01-31,N,48,17293,360.27,0,1
954572,46,2010-02-28,N,48,17293,360.27,0,2
954572,46,2010-03-31,N,48,17293,360.27,0,3
954572,46,2010-04-30,N,48,17293,360.27,0,4
954572,46,2010-05-31,N,48,17293,360.27,0,5
954572,46,2010-06-30,N,48,17293,360.27,0,6
954572,46,2010-07-31,N,48,17293,360.27,0,7
954572,46,2010-08-31,N,48,17293,360.27,0,8
954572,46,2010-09-30,N,48,17293,360.27,0,9
954572,46,2010-10-31,N,48,17293,360.27,0,10
954575,47,2010-01-31,Y,36,11123,308.97,278.08,1
954586,48,2010-01-31,N,60,72523,1208.72,0,1
954586,48,2010-02-28,N,60,72523,1208.72,0,2
954586,48,2010-03-31,N,60,72523,1208.72,0,3
954586,48,2010-04-30,N,60,72523,1208.72,0,4
954586,48,2010-05-31,N,60,72523,1208.72,0,5
954586,48,2010-06-30,N,60,72523,1208.72,0,6
954586,48,2010-07-31,N,60,72523,1208.72,0,7
954586,48,2010-08-31,N,60,72523,1208.72,0,8
954586,48,2010-09-30,N,60,72523,1208.72,0,9
954586,48,2010-10-31,N,60,72523,1208.72,0,10
954586,48,2010-11-30,N,60,72523,1208.72,0,11
954586,48,2010-12-31,N,60,72523,1208.72,0,12
954586,48,2011-01-31,N,60,72523,1208.72,0,13
954586,48,2011-02-28,N,60,72523,1208.72,0,14
954586,48,2011-03-31,N,60,72523,1208.72,0,15
954586,48,2011-04-30,N,60,72523,1208.72,0,16
954586,48,2011-05-31,N,60,72523,1208.72,0,17
954586,48,2011-06-30,N,60,72523,1208.72,0,18
954586,48,2011-07-31,N,60,72523,1208.72,0,19
954586,48,2011-08-31,N,60,72523,1208.72,0,20
954586,48,2011-09-30,N,60,72523,1208.72,0,21
954586,48,2011-10-31,N,60,72523,1208.72,0,22
954586,48,2011-11-30,N,60,72523,1208.72,0,23
954589,49,2010-01-31,N,24,22582,940.92,0,1
954589,49,2010-02-28,N,24,22582,940.92,0,2
954589,49,2010-03-31,N,24,22582,940.92,0,3
954589,49,2010-04-30,N,24,22582,940.92,0,4
954589,49,2010-05-31,N,24,22582,940.92,0,5
954589,49,2010-06-30,N,24,22582,940.92,0,6
954589,49,2010-07-31,N,24,22582,940.92,0,7
954589,49,2010-08-31,N,24,22582,940.92,0,8
954589,49,2010-09-30,N,24,22582,940.92,0,9
954589,49,2010-10-31,N,24,22582,940.92,0,10
954589,49,2010-11-30,N,24,22582,940.92,0,11
954589,49,2010-12-31,N,24,22582,940.92,0,12
954589,49,2011-01-31,N,24,22582,940.92,0,13
954589,49,2011-02-28,N,24,22582,940.92,0,14
954589,49,2011-03-31,N,24,22582,940.92,0,15
954589,49,2011-04-30,N,24,22582,940.92,0,16
954589,49,2011-05-31,N,24,22582,940.92,0,17
954589,49,2011-06-30,N,24,22582,940.92,0,18
954589,49,2011-07-31,N,24,22582,940.92,0,19
954589,49,2011-08-31,N,24,22582,940.92,0,20
954589,49,2011-09-30,N,24,22582,940.92,0,21
954589,49,2011-10-31,N,24,22582,940.92,0,22
954589,49,2011-11-30,N,24,22582,940.92,0,23
954607,50,2010-01-31,N,48,33251,692.73,0,1
954607,50,2010-02-28,N,48,33251,692.73,0,2
954607,50,2010-03-31,N,48,33251,692.73,0,3
954642,51,2010-01-31,N,36,41017,1139.36,0,1
954642,51,2010-02-28,N,36,41017,1139.36,0,2
954642,51,2010-03-31,N,36,41017,1139.36,0,3
954642,51,2010-04-30,N,36,41017,1139.36,0,4
954642,51,2010-05-31,N,36,41017,1139.36,0,5
954642,51,2010-06-30,N,36,41017,1139.36,0,6
954642,51,2010-07-31,N,36,41017,1139.36,0,7
954642,51,2010-08-31,N,36,41017,1139.36,0,8
954642,51,2010-09-30,N,36,41017,1139.36,0,9
954642,51,2010-10-31,N,36,41017,1139.36,0,10
954642,51,2010-11-30,N,36,41017,1139.36,0,11
954643,52,2010-01-31,N,12,7207,600.58,0,1
954643,52,2010-02-28,N,12,7207,600.58,0,2
954643,52,2010-03-31,N,12,7207,600.58,0,3
954643,52,2010-04-30,N,12,7207,600.58,0,4
954643,52,2010-05-31,N,12,7207,600.58,0,5
954643,52,2010-06-30,N,12,7207,600.58,0,6
954643,52,2010-07-31,N,12,7207,600.58,0,7
954643,52,2010-08-31,N,12,7207,600.58,0,8
954643,52,2010-09-30,N,12,7207,600.58,0,9
954643,52,2010-10-31,N,12,7207,600.58,0,10
954643,52,2010-11-30,N,12,7207,600.58,0,11
954643,52,2010-12-31,N,12,7207,600.58,0,12
954643,52,2011-01-31,N,12,7207,600.58,0,13
954643,52,2011-02-28,N,12,7207,600.58,0,14
954643,52,2011-03-31,N,12,7207,600.58,0,15
954643,52,2011-04-30,N,12,7207,600.58,0,16
954643,52,2011-05-31,N,12,7207,600.58,0,17
954643,52,2011-06-30,N,12,7207,600.58,0,18
954643,52,2011-07-31,N,12,7207,600.58,0,19
954643,52,2011-08-31,N,12,7207,600.58,0,20
954643,52,2011-09-30,N,12,7207,600.58,0,21
954643,52,2011-10-31,N,12,7207,600.58,0,22
954643,52,2011-11-30,N,12,7207,600.58,0,23
954645,53,2010-01-31,N,24,26893,1120.54,0,1
954645,53,2010-02-28,N,24,26893,1120.54,0,2
954645,53,2010-03-31,N,24,26893,1120.54,0,3
954645,53,2010-04-30,N,24,26893,1120.54,0,4
954645,53,2010-05-31,N,24,26893,1120.54,0,5
954645,53,2010-06-30,N,24,26893,1120.54,0,6
954645,53,2010-07-31,N,24,26893,1120.54,0,7
954645,53,2010-08-31,N,24,26893,1120.54,0,8
954645,53,2010-09-30,N,24,26893,1120.54,0,9
954645,53,2010-10-31,N,24,26893,1120.54,0,10
954645,53,2010-11-30,N,24,26893,1120.54,0,11
954645,53,2010-12-31,N,24,26893,1120.54,0,12
954645,53,2011-01-31,N,24,26893,1120.54,0,13
954645,53,2011-02-28,N,24,26893,1120.54,0,14
954645,53,2011-03-31,N,24,26893,1120.54,0,15
954645,53,2011-04-30,N,24,26893,1120.54,0,16
954645,53,2011-05-31,N,24,26893,1120.54,0,17
954645,53,2011-06-30,N,24,26893,1120.54,0,18
954645,53,2011-07-31,N,24,26893,1120.54,0,19
954645,53,2011-08-31,N,24,26893,1120.54,0,20
954645,53,2011-09-30,N,24,26893,1120.54,0,21
954645,53,2011-10-31,N,24,26893,1120.54,0,22
954645,53,2011-11-30,N,24,26893,1120.54,0,23
954661,54,2010-01-31,N,48,31978,666.21,0,1
954661,54,2010-02-28,N,48,31978,666.21,0,2
954661,54,2010-03-31,N,48,31978,666.21,0,3
954661,54,2010-04-30,N,48,31978,666.21,0,4
954661,54,2010-05-31,N,48,31978,666.21,0,5
954661,54,2010-06-30,N,48,31978,666.21,0,6
954661,54,2010-07-31,N,48,31978,666.21,0,7
954661,54,2010-08-31,N,48,31978,666.21,0,8
954661,54,2010-09-30,N,48,31978,666.21,0,9
954661,54,2010-10-31,N,48,31978,666.21,0,10
954661,54,2010-11-30,N,48,31978,666.21,0,11
954661,54,2010-12-31,N,48,31978,666.21,0,12
954661,54,2011-01-31,N,48,31978,666.21,0,13
954661,54,2011-02-28,N,48,31978,666.21,0,14
954661,54,2011-03-31,N,48,31978,666.21,0,15
954661,54,2011-04-30,N,48,31978,666.21,0,16
954661,54,2011-05-31,N,48,31978,666.21,0,17
954661,54,2011-06-30,N,48,31978,666.21,0,18
954661,54,2011-07-31,N,48,31978,666.21,0,19
954661,54,2011-08-31,N,48,31978,666.21,0,20
954661,54,2011-09-30,N,48,31978,666.21,0,21
954661,54,2011-10-31,N,48,31978,666.21,0,22
954661,54,2011-11-30,N,48,31978,666.21,0,23
954663,55,2010-01-31,N,12,7981,665.08,0,1
954663,55,2010-02-28,N,12,7981,665.08,0,2
954663,55,2010-03-31,N,12,7981,665.08,0,3
954663,55,2010-04-30,N,12,7981,665.08,0,4
954663,55,2010-05-31,N,12,7981,665.08,0,5
954663,55,2010-06-30,N,12,7981,665.08,0,6
954663,55,2010-07-31,N,12,7981,665.08,0,7
954663,55,2010-08-31,N,12,7981,665.08,0,8
954663,55,2010-09-30,N,12,7981,665.08,0,9
954663,55,2010-10-31,N,12,7981,665.08,0,10
954663,55,2010-11-30,N,12,7981,665.08,0,11
954663,55,2010-12-31,N,12,7981,665.08,0,12
954663,55,2011-01-31,N,12,7981,665.08,0,13
954663,55,2011-02-28,N,12,7981,665.08,0,14
954663,55,2011-03-31,N,12,7981,665.08,0,15
954663,55,2011-04-30,N,12,7981,665.08,0,16
954663,55,2011-05-31,N,12,7981,665.08,0,17
954663,55,2011-06-30,N,12,7981,665.08,0,18
954663,55,2011-07-31,N,12,7981,665.08,0,19
954663,55,2011-08-31,N,12,7981,665.08,0,20
954663,55,2011-09-30,N,12,7981,665.08,0,21
954663,55,2011-10-31,N,12,7981,665.08,0,22
954663,55,2011-11-30,N,12,7981,665.08,0,23
954664,56,2010-01-31,N,24,16088,670.33,0,1
954664,56,2010-02-28,N,24,16088,670.33,0,2
954664,56,2010-03-31,N,24,16088,670.33,0,3
954664,56,2010-04-30,N,24,16088,670.33,0,4
954664,56,2010-05-31,N,24,16088,670.33,0,5
954664,56,2010-06-30,N,24,16088,670.33,0,6
954664,56,2010-07-31,N,24,16088,670.33,0,7
954664,56,2010-08-31,N,24,16088,670.33,0,8
954664,56,2010-09-30,N,24,16088,670.33,0,9
954664,56,2010-10-31,N,24,16088,670.33,0,10
954664,56,2010-11-30,N,24,16088,670.33,0,11
954664,56,2010-12-31,N,24,16088,670.33,0,12
954664,56,2011-01-31,N,24,16088,670.33,0,13
954664,56,2011-02-28,N,24,16088,670.33,0,14
954664,56,2011-03-31,N,24,16088,670.33,0,15
954664,56,2011-04-30,N,24,16088,670.33,0,16
954666,57,2010-01-31,N,12,6780,565,0,1
954666,57,2010-02-28,N,12,6780,565,0,2
954666,57,2010-03-31,N,12,6780,565,0,3
954666,57,2010-04-30,N,12,6780,565,0,4
954666,57,2010-05-31,N,12,6780,565,0,5
954666,57,2010-06-30,N,12,6780,565,0,6
954666,57,2010-07-31,N,12,6780,565,0,7
954666,57,2010-08-31,N,12,6780,565,0,8
954666,57,2010-09-30,N,12,6780,565,0,9
954666,57,2010-10-31,N,12,6780,565,0,10
954666,57,2010-11-30,N,12,6780,565,0,11
954666,57,2010-12-31,N,12,6780,565,0,12
954666,57,2011-01-31,N,12,6780,565,0,13
954666,57,2011-02-28,N,12,6780,565,0,14
954666,57,2011-03-31,N,12,6780,565,0,15
954666,57,2011-04-30,N,12,6780,565,0,16
954666,57,2011-05-31,N,12,6780,565,0,17
954666,57,2011-06-30,N,12,6780,565,0,18
954666,57,2011-07-31,N,12,6780,565,0,19
954666,57,2011-08-31,N,12,6780,565,0,20
954666,57,2011-09-30,N,12,6780,565,0,21
954666,57,2011-10-31,N,12,6780,565,0,22
954666,57,2011-11-30,N,12,6780,565,0,23
954681,58,2010-01-31,N,12,3719,309.92,0,1
954681,58,2010-02-28,N,12,3719,309.92,0,2
954681,58,2010-03-31,N,12,3719,309.92,0,3
954681,58,2010-04-30,N,12,3719,309.92,0,4
954681,58,2010-05-31,N,12,3719,309.92,0,5
954681,58,2010-06-30,N,12,3719,309.92,0,6
954681,58,2010-07-31,N,12,3719,309.92,0,7
954681,58,2010-08-31,N,12,3719,309.92,0,8
954681,58,2010-09-30,N,12,3719,309.92,0,9
954681,58,2010-10-31,N,12,3719,309.92,0,10
954681,58,2010-11-30,Y,12,3719,309.92,299,11
954681,58,2010-12-31,Y,12,3719,309.92,237,12
954681,58,2011-01-31,Y,12,3719,309.92,175,13
954681,58,2011-02-28,Y,12,3719,309.92,113,14
954681,58,2011-03-31,Y,12,3719,309.92,0,15
954681,58,2011-04-30,Y,12,3719,309.92,0,16
954681,58,2011-05-31,Y,12,3719,309.92,0,17
954681,58,2011-06-30,Y,12,3719,309.92,0,18
954681,58,2011-07-31,Y,12,3719,309.92,0,19
954681,58,2011-08-31,Y,12,3719,309.92,0,20
954681,58,2011-09-30,Y,12,3719,309.92,0,21
954681,58,2011-10-31,Y,12,3719,309.92,0,22
954681,58,2011-11-30,Y,12,3719,309.92,0,23
954682,59,2010-01-31,N,12,8110,675.83,0,1
954684,60,2010-01-31,N,24,6243,260.13,0,1
954684,60,2010-02-28,N,24,6243,260.13,0,2
954684,60,2010-03-31,N,24,6243,260.13,0,3
954684,60,2010-04-30,N,24,6243,260.13,0,4
954684,60,2010-05-31,N,24,6243,260.13,0,5
954684,60,2010-06-30,N,24,6243,260.13,0,6
954684,60,2010-07-31,N,24,6243,260.13,0,7
954684,60,2010-08-31,N,24,6243,260.13,0,8
954684,60,2010-09-30,N,24,6243,260.13,0,9
954684,60,2010-10-31,N,24,6243,260.13,0,10
954684,60,2010-11-30,N,24,6243,260.13,0,11
954684,60,2010-12-31,N,24,6243,260.13,0,12
954684,60,2011-01-31,N,24,6243,260.13,0,13
954684,60,2011-02-28,N,24,6243,260.13,0,14
954686,61,2010-01-31,N,12,13449,1120.75,0,1
954686,61,2010-02-28,N,12,13449,1120.75,0,2
954686,61,2010-03-31,N,12,13449,1120.75,0,3
954686,61,2010-04-30,N,12,13449,1120.75,0,4
954686,61,2010-05-31,N,12,13449,1120.75,0,5
954686,61,2010-06-30,N,12,13449,1120.75,0,6
954686,61,2010-07-31,N,12,13449,1120.75,0,7
954686,61,2010-08-31,Y,12,13449,1120.75,929,8
954686,61,2010-09-30,Y,12,13449,1120.75,1454,9
954686,61,2010-10-31,Y,12,13449,1120.75,2213,10
954686,61,2010-11-30,Y,12,13449,1120.75,3334,11
954686,61,2010-12-31,Y,12,13449,1120.75,4317,12
954686,61,2011-01-31,Y,12,13449,1120.75,4317,13
954686,61,2011-02-28,Y,12,13449,1120.75,4317,14
954686,61,2011-03-31,Y,12,13449,1120.75,4317,15
954686,61,2011-04-30,Y,12,13449,1120.75,4317,16
954686,61,2011-05-31,Y,12,13449,1120.75,4317,17
954686,61,2011-06-30,Y,12,13449,1120.75,4317,18
954686,61,2011-07-31,Y,12,13449,1120.75,4317,19
954686,61,2011-08-31,Y,12,13449,1120.75,4317,20
954686,61,2011-09-30,Y,12,13449,1120.75,4317,21
954686,61,2011-10-31,Y,12,13449,1120.75,4317,22
954686,61,2011-11-30,Y,12,13449,1120.75,4317,23
954701,62,2010-01-31,N,48,25297,527.02,0,1
954701,62,2010-02-28,N,48,25297,527.02,0,2
954701,62,2010-03-31,N,48,25297,527.02,0,3
954701,62,2010-04-30,N,48,25297,527.02,0,4
954701,62,2010-05-31,N,48,25297,527.02,0,5
954701,62,2010-06-30,N,48,25297,527.02,0,6
954701,62,2010-07-31,N,48,25297,527.02,0,7
954701,62,2010-08-31,N,48,25297,527.02,0,8
954701,62,2010-09-30,N,48,25297,527.02,0,9
954701,62,2010-10-31,N,48,25297,527.02,0,10
954701,62,2010-11-30,N,48,25297,527.02,0,11
954701,62,2010-12-31,N,48,25297,527.02,0,12
954701,62,2011-01-31,N,48,25297,527.02,0,13
954701,62,2011-02-28,N,48,25297,527.02,0,14
954701,62,2011-03-31,N,48,25297,527.02,0,15
954701,62,2011-04-30,N,48,25297,527.02,0,16
954701,62,2011-05-31,N,48,25297,527.02,0,17
954701,62,2011-06-30,N,48,25297,527.02,0,18
954701,62,2011-07-31,N,48,25297,527.02,0,19
954701,62,2011-08-31,N,48,25297,527.02,0,20
954701,62,2011-09-30,N,48,25297,527.02,0,21
954701,62,2011-10-31,N,48,25297,527.02,0,22
954701,62,2011-11-30,N,48,25297,527.02,0,23
953785,63,2010-01-31,N,12,4864,405.33,0,1
953785,63,2010-02-28,N,12,4864,405.33,0,2
953785,63,2010-03-31,N,12,4864,405.33,0,3
953785,63,2010-04-30,N,12,4864,405.33,0,4
953785,63,2010-05-31,N,12,4864,405.33,0,5
953785,63,2010-06-30,N,12,4864,405.33,0,6
953785,63,2010-07-31,N,12,4864,405.33,0,7
953785,63,2010-08-31,N,12,4864,405.33,0,8
953785,63,2010-09-30,N,12,4864,405.33,0,9
953785,63,2010-10-31,N,12,4864,405.33,0,10
953785,63,2010-11-30,N,12,4864,405.33,0,11
953785,63,2010-12-31,N,12,4864,405.33,0,12
953785,63,2011-01-31,N,12,4864,405.33,0,13
953785,63,2011-02-28,N,12,4864,405.33,0,14
953796,64,2010-01-31,N,36,33125,920.14,0,1
953796,64,2010-02-28,N,36,33125,920.14,0,2
953796,64,2010-03-31,N,36,33125,920.14,0,3
953796,64,2010-04-30,N,36,33125,920.14,0,4
953796,64,2010-05-31,N,36,33125,920.14,0,5
953796,64,2010-06-30,N,36,33125,920.14,0,6
953796,64,2010-07-31,N,36,33125,920.14,0,7
953796,64,2010-08-31,N,36,33125,920.14,0,8
953796,64,2010-09-30,N,36,33125,920.14,0,9
953796,64,2010-10-31,N,36,33125,920.14,0,10
