INCOME_ID,CUSTOMER_ID,REPORTING_DATE,FIRST_JOB,INCOME,BUCKET
5481356,45,31.10.2010,N,5248,10
5481356,45,30.11.2010,N,5248,11
5481356,45,31.12.2010,N,5248,12
5481356,45,31.01.2011,N,6298,13
5481356,45,28.02.2011,N,6298,14
5481356,45,31.03.2011,N,6298,15
5481356,45,30.04.2011,N,6298,16
5481356,45,31.05.2011,N,6298,17
5481356,45,30.06.2011,N,6298,18
5481356,45,31.07.2011,N,6298,19
5481356,45,31.08.2011,N,6298,20
5481356,45,30.09.2011,N,6298,21
5481356,45,31.10.2011,N,6298,22
5481356,45,30.11.2011,N,6298,23
5481374,46,31.01.2010,N,4020,1
5481374,46,28.02.2010,N,4020,2
5481374,46,31.03.2010,N,4020,3
5481374,46,30.04.2010,N,4020,4
5481374,46,31.05.2010,N,4020,5
5481374,46,30.06.2010,N,4020,6
5481374,46,31.07.2010,N,4020,7
5481374,46,31.08.2010,N,4020,8
5481374,46,30.09.2010,N,4020,9
5481374,46,31.10.2010,N,4020,10
5481392,47,31.01.2010,N,4280,1
5481411,48,31.01.2010,N,14404,1
5481411,48,28.02.2010,N,14404,2
5481411,48,31.03.2010,N,14404,3
5481411,48,30.04.2010,N,14404,4
5481411,48,31.05.2010,N,14404,5
5481411,48,30.06.2010,N,14404,6
5481411,48,31.07.2010,N,14404,7
5481411,48,31.08.2010,N,14404,8
5481411,48,30.09.2010,N,14404,9
5481411,48,31.10.2010,N,14404,10
5481411,48,30.11.2010,N,14404,11
5481411,48,31.12.2010,N,14404,12
5481411,48,31.01.2011,N,17285,13
5481411,48,28.02.2011,N,17285,14
5481411,48,31.03.2011,N,17285,15
5481411,48,30.04.2011,N,17285,16
5481411,48,31.05.2011,N,17285,17
5481411,48,30.06.2011,N,17285,18
5481411,48,31.07.2011,N,17285,19
5481411,48,31.08.2011,N,17285,20
5481411,48,30.09.2011,N,17285,21
5481411,48,31.10.2011,N,17285,22
5481411,48,30.11.2011,N,17285,23
5481429,49,31.01.2010,N,10741,1
5481429,49,28.02.2010,N,10741,2
5481429,49,31.03.2010,N,10741,3
5481429,49,30.04.2010,N,10741,4
5481429,49,31.05.2010,N,10741,5
5481429,49,30.06.2010,N,10741,6
5481429,49,31.07.2010,N,10741,7
5481429,49,31.08.2010,N,10741,8
5481429,49,30.09.2010,N,10741,9
5481429,49,31.10.2010,N,10741,10
5481429,49,30.11.2010,N,10741,11
5481429,49,31.12.2010,N,10741,12
5481429,49,31.01.2011,N,12889,13
5481429,49,28.02.2011,N,12889,14
5481429,49,31.03.2011,N,12889,15
5481429,49,30.04.2011,N,12889,16
5481429,49,31.05.2011,N,12889,17
5481429,49,30.06.2011,N,12889,18
5481429,49,31.07.2011,N,12889,19
5481429,49,31.08.2011,N,12889,20
5481429,49,30.09.2011,N,12889,21
5481429,49,31.10.2011,N,12889,22
5481429,49,30.11.2011,N,12889,23
5481447,50,31.01.2010,N,16812,1
5481447,50,28.02.2010,N,16812,2
5481447,50,31.03.2010,N,16812,3
5481465,51,31.01.2010,N,4316,1
5481465,51,28.02.2010,N,4316,2
5481465,51,31.03.2010,N,4316,3
5481465,51,30.04.2010,N,4316,4
5481465,51,31.05.2010,N,4316,5
5481465,51,30.06.2010,N,4316,6
5481465,51,31.07.2010,N,4316,7
5481465,51,31.08.2010,N,4316,8
5481465,51,30.09.2010,N,4316,9
5481465,51,31.10.2010,N,4316,10
5481465,51,30.11.2010,N,4316,11
5481484,52,31.01.2010,N,6698,1
5481484,52,28.02.2010,N,6698,2
5481484,52,31.03.2010,N,6698,3
5481484,52,30.04.2010,N,6698,4
5481484,52,31.05.2010,N,6698,5
5481484,52,30.06.2010,N,6698,6
5481484,52,31.07.2010,N,6698,7
5481484,52,31.08.2010,N,6698,8
5481484,52,30.09.2010,N,6698,9
5481484,52,31.10.2010,N,6698,10
5481484,52,30.11.2010,N,6698,11
5481484,52,31.12.2010,N,6698,12
5481484,52,31.01.2011,N,7368,13
5481484,52,28.02.2011,N,7368,14
5481484,52,31.03.2011,N,7368,15
5481484,52,30.04.2011,N,7368,16
5481484,52,31.05.2011,N,7368,17
5481484,52,30.06.2011,N,7368,18
5481484,52,31.07.2011,N,7368,19
5481484,52,31.08.2011,N,7368,20
5481484,52,30.09.2011,N,7368,21
5481484,52,31.10.2011,N,7368,22
5481484,52,30.11.2011,N,7368,23
5481500,53,31.01.2010,N,2783,1
5481500,53,28.02.2010,N,2783,2
5481500,53,31.03.2010,N,2783,3
5481500,53,30.04.2010,N,2783,4
5481500,53,31.05.2010,N,2783,5
5481500,53,30.06.2010,N,2783,6
5481500,53,31.07.2010,N,2783,7
5481500,53,31.08.2010,N,2783,8
5481500,53,30.09.2010,N,2783,9
5481500,53,31.10.2010,N,2783,10
5481500,53,30.11.2010,N,2783,11
5481500,53,31.12.2010,N,2783,12
5481500,53,31.01.2011,N,3340,13
5481500,53,28.02.2011,N,3340,14
5481500,53,31.03.2011,N,3340,15
5481500,53,30.04.2011,N,3340,16
5481500,53,31.05.2011,N,3340,17
5481500,53,30.06.2011,N,3340,18
5481500,53,31.07.2011,N,3340,19
5481500,53,31.08.2011,N,3340,20
5481500,53,30.09.2011,N,3340,21
5481500,53,31.10.2011,N,3340,22
5481500,53,30.11.2011,N,3340,23
5481517,54,31.01.2010,N,18861,1
5481517,54,28.02.2010,N,18861,2
5481517,54,31.03.2010,N,18861,3
5481517,54,30.04.2010,N,18861,4
5481517,54,31.05.2010,N,18861,5
5481517,54,30.06.2010,N,18861,6
5481517,54,31.07.2010,N,18861,7
5481517,54,31.08.2010,N,18861,8
5481517,54,30.09.2010,N,18861,9
5481517,54,31.10.2010,N,18861,10
5481517,54,30.11.2010,N,18861,11
5481517,54,31.12.2010,N,18861,12
5481517,54,31.01.2011,N,22633,13
5481517,54,28.02.2011,N,22633,14
5481517,54,31.03.2011,N,22633,15
5481517,54,30.04.2011,N,22633,16
5481517,54,31.05.2011,N,22633,17
5481517,54,30.06.2011,N,22633,18
5481517,54,31.07.2011,N,22633,19
5481517,54,31.08.2011,N,22633,20
5481517,54,30.09.2011,N,22633,21
5481517,54,31.10.2011,N,22633,22
5481517,54,30.11.2011,N,22633,23
5481535,55,31.01.2010,N,13276,1
5481535,55,28.02.2010,N,13276,2
5481535,55,31.03.2010,N,13276,3
5481535,55,30.04.2010,N,13276,4
5481535,55,31.05.2010,N,13276,5
5481535,55,30.06.2010,N,13276,6
5481535,55,31.07.2010,N,13276,7
5481535,55,31.08.2010,N,13276,8
5481535,55,30.09.2010,N,13276,9
5481535,55,31.10.2010,N,13276,10
5481535,55,30.11.2010,N,13276,11
5481535,55,31.12.2010,N,13276,12
5481535,55,31.01.2011,N,14604,13
5481535,55,28.02.2011,N,14604,14
5481535,55,31.03.2011,N,14604,15
5481535,55,30.04.2011,N,14604,16
5481535,55,31.05.2011,N,14604,17
5481535,55,30.06.2011,N,14604,18
5481535,55,31.07.2011,N,14604,19
5481535,55,31.08.2011,N,14604,20
5481535,55,30.09.2011,N,14604,21
5481535,55,31.10.2011,N,14604,22
5481535,55,30.11.2011,N,14604,23
5481553,56,31.01.2010,N,3285,1
5481553,56,28.02.2010,N,3285,2
5481553,56,31.03.2010,N,3285,3
5481553,56,30.04.2010,N,3285,4
5481553,56,31.05.2010,N,3285,5
5481553,56,30.06.2010,N,3285,6
5481553,56,31.07.2010,N,3285,7
5481553,56,31.08.2010,N,3285,8
5481553,56,30.09.2010,N,3285,9
5481553,56,31.10.2010,N,3285,10
5481553,56,30.11.2010,N,3285,11
5481553,56,31.12.2010,N,3285,12
5481553,56,31.01.2011,N,3942,13
5481553,56,28.02.2011,N,3942,14
5481553,56,31.03.2011,N,3942,15
5481553,56,30.04.2011,N,3942,16
5481571,57,31.01.2010,N,5620,1
5481571,57,28.02.2010,N,5620,2
5481571,57,31.03.2010,N,5620,3
5481571,57,30.04.2010,N,5620,4
5481571,57,31.05.2010,N,5620,5
5481571,57,30.06.2010,N,5620,6
5481571,57,31.07.2010,N,5620,7
5481571,57,31.08.2010,N,5620,8
5481571,57,30.09.2010,N,5620,9
5481571,57,31.10.2010,N,5620,10
5481571,57,30.11.2010,N,5620,11
5481571,57,31.12.2010,N,5620,12
5481571,57,31.01.2011,N,6182,13
5481571,57,28.02.2011,N,6182,14
5481571,57,31.03.2011,N,6182,15
5481571,57,30.04.2011,N,6182,16
5481571,57,31.05.2011,N,6182,17
5481571,57,30.06.2011,N,6182,18
5481571,57,31.07.2011,N,6182,19
5481571,57,31.08.2011,N,6182,20
5481571,57,30.09.2011,N,6182,21
5481571,57,31.10.2011,N,6182,22
5481571,57,30.11.2011,N,6182,23
5481589,58,31.01.2010,N,4654,1
5481589,58,28.02.2010,N,4654,2
5481589,58,31.03.2010,N,4654,3
5481589,58,30.04.2010,N,4654,4
5481589,58,31.05.2010,N,4654,5
5481589,58,30.06.2010,N,4654,6
5481589,58,31.07.2010,N,4654,7
5481589,58,31.08.2010,N,4654,8
5481589,58,30.09.2010,N,4654,9
5481589,58,31.10.2010,N,4654,10
5481589,58,30.11.2010,N,4654,11
5481589,58,31.12.2010,N,4654,12
5481589,58,31.01.2011,N,5585,13
5481589,58,28.02.2011,N,5585,14
5481589,58,31.03.2011,N,5585,15
5481589,58,30.04.2011,N,5585,16
5481589,58,31.05.2011,N,5585,17
5481589,58,30.06.2011,N,5585,18
5481589,58,31.07.2011,N,5585,19
5481589,58,31.08.2011,N,5585,20
5481589,58,30.09.2011,N,5585,21
5481589,58,31.10.2011,N,5585,22
5481589,58,30.11.2011,N,5585,23
5481608,59,31.01.2010,N,4888,1
5481627,60,31.01.2010,N,6245,1
5481627,60,28.02.2010,N,6245,2
5481627,60,31.03.2010,N,6245,3
5481627,60,30.04.2010,N,6245,4
5481627,60,31.05.2010,N,6245,5
5481627,60,30.06.2010,N,6245,6
5481627,60,31.07.2010,N,6245,7
5481627,60,31.08.2010,N,6245,8
5481627,60,30.09.2010,N,6245,9
5481627,60,31.10.2010,N,6245,10
5481627,60,30.11.2010,N,6245,11
5481627,60,31.12.2010,N,6245,12
5481627,60,31.01.2011,N,6870,13
5481627,60,28.02.2011,N,6870,14
5481645,61,31.01.2010,N,4981,1
5481645,61,28.02.2010,N,4981,2
5481645,61,31.03.2010,N,4981,3
5481645,61,30.04.2010,N,4981,4
5481645,61,31.05.2010,N,4981,5
5481645,61,30.06.2010,N,4981,6
5481645,61,31.07.2010,N,4981,7
5481645,61,31.08.2010,N,4981,8
5481645,61,30.09.2010,N,4981,9
5481645,61,31.10.2010,N,4981,10
5481645,61,30.11.2010,N,4981,11
5481645,61,31.12.2010,N,4981,12
5481645,61,31.01.2011,N,5479,13
5481645,61,28.02.2011,N,5479,14
5481645,61,31.03.2011,N,5479,15
5481645,61,30.04.2011,N,5479,16
5481645,61,31.05.2011,N,5479,17
5481645,61,30.06.2011,N,5479,18
5481645,61,31.07.2011,N,5479,19
5481645,61,31.08.2011,N,5479,20
5481645,61,30.09.2011,N,5479,21
5481645,61,31.10.2011,N,5479,22
5481645,61,30.11.2011,N,5479,23
5481660,62,31.01.2010,N,4321,1
5481660,62,28.02.2010,N,4321,2
5481660,62,31.03.2010,N,4321,3
5481660,62,30.04.2010,N,4321,4
5481660,62,31.05.2010,N,4321,5
5481660,62,30.06.2010,N,4321,6
5481660,62,31.07.2010,N,4321,7
5481660,62,31.08.2010,N,4321,8
5481660,62,30.09.2010,N,4321,9
5481660,62,31.10.2010,N,4321,10
5481660,62,30.11.2010,N,4321,11
5481660,62,31.12.2010,N,4321,12
5481660,62,31.01.2011,N,4753,13
5481660,62,28.02.2011,N,4753,14
5481660,62,31.03.2011,N,4753,15
5481660,62,30.04.2011,N,4753,16
5481660,62,31.05.2011,N,4753,17
5481660,62,30.06.2011,N,4753,18
5481660,62,31.07.2011,N,4753,19
5481660,62,31.08.2011,N,4753,20
5481660,62,30.09.2011,N,4753,21
5481660,62,31.10.2011,N,4753,22
5481660,62,30.11.2011,N,4753,23
5481166,63,31.01.2010,N,13326,1
5481166,63,28.02.2010,N,13326,2
5481166,63,31.03.2010,N,13326,3
5481166,63,30.04.2010,N,13326,4
5481166,63,31.05.2010,N,13326,5
5481166,63,30.06.2010,N,13326,6
5481166,63,31.07.2010,N,13326,7
5481166,63,31.08.2010,N,13326,8
5481166,63,30.09.2010,N,13326,9
5481166,63,31.10.2010,N,13326,10
5481166,63,30.11.2010,N,13326,11
5481166,63,31.12.2010,N,13326,12
5481166,63,31.01.2011,N,14659,13
5481166,63,28.02.2011,N,14659,14
5481185,64,31.01.2010,N,3001,1
5481185,64,28.02.2010,N,3001,2
5481185,64,31.03.2010,N,3001,3
5481185,64,30.04.2010,N,3001,4
5481185,64,31.05.2010,N,3001,5
5481185,64,30.06.2010,N,3001,6
5481185,64,31.07.2010,N,3001,7
5481185,64,31.08.2010,N,3001,8
5481185,64,30.09.2010,N,3001,9
5481185,64,31.10.2010,N,3001,10
5481185,64,30.11.2010,N,3001,11
5481185,64,31.12.2010,N,3001,12
5481185,64,31.01.2011,N,3601,13
5481185,64,28.02.2011,N,3601,14
5481185,64,31.03.2011,N,3601,15
5481185,64,30.04.2011,N,3601,16
5481185,64,31.05.2011,N,3601,17
5481185,64,30.06.2011,N,3601,18
5481185,64,31.07.2011,N,3601,19
5481185,64,31.08.2011,N,3601,20
5481185,64,30.09.2011,N,3601,21
5481185,64,31.10.2011,N,3601,22
5481185,64,30.11.2011,N,3601,23
5481203,65,31.01.2010,Y,2903,1
5481203,65,28.02.2010,Y,2903,2
5481203,65,31.03.2010,Y,2903,3
5481203,65,30.04.2010,Y,2903,4
5481203,65,31.05.2010,Y,2903,5
5481203,65,30.06.2010,Y,2903,6
5481203,65,31.07.2010,Y,2903,7
5481203,65,31.08.2010,Y,2903,8
5481203,65,30.09.2010,Y,2903,9
5481203,65,31.10.2010,Y,2903,10
5481203,65,30.11.2010,Y,2903,11
5481203,65,31.12.2010,Y,2903,12
5481203,65,31.01.2011,Y,3193,13
5481203,65,28.02.2011,Y,3193,14
5481203,65,31.03.2011,Y,3193,15
5481203,65,30.04.2011,Y,3193,16
5481203,65,31.05.2011,Y,3193,17
5481203,65,30.06.2011,Y,3193,18
5481203,65,31.07.2011,Y,3193,19
5481203,65,31.08.2011,Y,3193,20
5481203,65,30.09.2011,Y,3193,21
5481203,65,31.10.2011,Y,3193,22
5481203,65,30.11.2011,Y,3193,23
5481219,66,31.01.2010,N,7908,1
5481219,66,28.02.2010,N,7908,2
5481219,66,31.03.2010,N,7908,3
5481219,66,30.04.2010,N,7908,4
5481219,66,31.05.2010,N,7908,5
5481219,66,30.06.2010,N,7908,6
5481219,66,31.07.2010,N,7908,7
5481219,66,31.08.2010,N,7908,8
5481219,66,30.09.2010,N,7908,9
5481219,66,31.10.2010,N,7908,10
5481219,66,30.11.2010,N,7908,11
5481219,66,31.12.2010,N,7908,12
5481219,66,31.01.2011,N,9490,13
5481219,66,28.02.2011,N,9490,14
5481219,66,31.03.2011,N,9490,15
5481219,66,30.04.2011,N,9490,16
5481219,66,31.05.2011,N,9490,17
5481219,66,30.06.2011,N,9490,18
5481219,66,31.07.2011,N,9490,19
5481219,66,31.08.2011,N,9490,20
5481219,66,30.09.2011,N,9490,21
5481219,66,31.10.2011,N,9490,22
5481219,66,30.11.2011,N,9490,23
5481221,67,31.01.2010,N,4588,1
5481221,67,28.02.2010,N,4588,2
5481221,67,31.03.2010,N,4588,3
5481221,67,30.04.2010,N,4588,4
5481221,67,31.05.2010,N,4588,5
5481221,67,30.06.2010,N,4588,6
5481222,68,31.01.2010,N,19908,1
5481222,68,28.02.2010,N,19908,2
5481222,68,31.03.2010,N,19908,3
5481222,68,30.04.2010,N,19908,4
5481222,68,31.05.2010,N,19908,5
5481222,68,30.06.2010,N,19908,6
5481222,68,31.07.2010,N,19908,7
5481222,68,31.08.2010,N,19908,8
5481222,68,30.09.2010,N,19908,9
5481222,68,31.10.2010,N,19908,10
5481222,68,30.11.2010,N,19908,11
5481222,68,31.12.2010,N,19908,12
5481222,68,31.01.2011,N,21899,13
5481222,68,28.02.2011,N,21899,14
5481222,68,31.03.2011,N,21899,15
5481222,68,30.04.2011,N,21899,16
5481222,68,31.05.2011,N,21899,17
5481222,68,30.06.2011,N,21899,18
5481222,68,31.07.2011,N,21899,19
5481222,68,31.08.2011,N,21899,20
5481222,68,30.09.2011,N,21899,21
5481222,68,31.10.2011,N,21899,22
5481222,68,30.11.2011,N,21899,23
5481238,69,31.01.2010,N,2986,1
5481238,69,28.02.2010,N,2986,2
5481238,69,31.03.2010,N,2986,3
5481238,69,30.04.2010,N,2986,4
5481256,70,31.01.2010,N,4581,1
5481256,70,28.02.2010,N,4581,2
5481256,70,31.03.2010,N,4581,3
5481256,70,30.04.2010,N,4581,4
5481256,70,31.05.2010,N,4581,5
5481256,70,30.06.2010,N,4581,6
5481256,70,31.07.2010,N,4581,7
5481256,70,31.08.2010,N,4581,8
5481256,70,30.09.2010,N,4581,9
5481256,70,31.10.2010,N,4581,10
5481256,70,30.11.2010,N,4581,11
5481256,70,31.12.2010,N,4581,12
5481256,70,31.01.2011,N,5039,13
5481256,70,28.02.2011,N,5039,14
5481256,70,31.03.2011,N,5039,15
5481256,70,30.04.2011,N,5039,16
5481256,70,31.05.2011,N,5039,17
5481274,71,31.01.2010,N,17673,1
5481274,71,28.02.2010,N,17673,2
5481274,71,31.03.2010,N,17673,3
5481274,71,30.04.2010,N,17673,4
5481274,71,31.05.2010,N,17673,5
5481274,71,30.06.2010,N,17673,6
5481274,71,31.07.2010,N,17673,7
5481274,71,31.08.2010,N,17673,8
5481274,71,30.09.2010,N,17673,9
5481274,71,31.10.2010,N,17673,10
5481274,71,30.11.2010,N,17673,11
5481274,71,31.12.2010,N,17673,12
5481274,71,31.01.2011,N,21208,13
5481274,71,28.02.2011,N,21208,14
5481274,71,31.03.2011,N,21208,15
5481274,71,30.04.2011,N,21208,16
5481274,71,31.05.2011,N,21208,17
5481274,71,30.06.2011,N,21208,18
5481274,71,31.07.2011,N,21208,19
5481274,71,31.08.2011,N,21208,20
5481274,71,30.09.2011,N,21208,21
5481274,71,31.10.2011,N,21208,22
5481274,71,30.11.2011,N,21208,23
5481293,72,31.01.2010,N,3336,1
5481293,72,28.02.2010,N,3336,2
5481293,72,31.03.2010,N,3336,3
5481293,72,30.04.2010,N,3336,4
5481293,72,31.05.2010,N,3336,5
5481293,72,30.06.2010,N,3336,6
5481293,72,31.07.2010,N,3336,7
5481293,72,31.08.2010,N,3336,8
5481293,72,30.09.2010,N,3336,9
5481293,72,31.10.2010,N,3336,10
5481293,72,30.11.2010,N,3336,11
5481293,72,31.12.2010,N,3336,12
5481293,72,31.01.2011,N,4003,13
5481293,72,28.02.2011,N,4003,14
5481293,72,31.03.2011,N,4003,15
5481311,73,31.01.2010,N,4732,1
5481311,73,28.02.2010,N,4732,2
5481311,73,31.03.2010,N,4732,3
5481311,73,30.04.2010,N,4732,4
5481311,73,31.05.2010,N,4732,5
5481311,73,30.06.2010,N,4732,6
5481311,73,31.07.2010,N,4732,7
5481311,73,31.08.2010,N,4732,8
5481311,73,30.09.2010,N,4732,9
5481311,73,31.10.2010,N,4732,10
5481311,73,30.11.2010,N,4732,11
5481311,73,31.12.2010,N,4732,12
5481311,73,31.01.2011,N,5205,13
5481311,73,28.02.2011,N,5205,14
5481311,73,31.03.2011,N,5205,15
5481311,73,30.04.2011,N,5205,16
5481311,73,31.05.2011,N,5205,17
5481311,73,30.06.2011,N,5205,18
5481311,73,31.07.2011,N,5205,19
5481311,73,31.08.2011,N,5205,20
5481311,73,30.09.2011,N,5205,21
5481311,73,31.10.2011,N,5205,22
5481311,73,30.11.2011,N,5205,23
5481330,74,31.01.2010,N,5630,1
5481330,74,28.02.2010,N,5630,2
5481330,74,31.03.2010,N,5630,3
5481330,74,30.04.2010,N,5630,4
5481330,74,31.05.2010,N,5630,5
5481330,74,30.06.2010,N,5630,6
5481330,74,31.07.2010,N,5630,7
5481330,74,31.08.2010,N,5630,8
5481330,74,30.09.2010,N,5630,9
5481330,74,31.10.2010,N,5630,10
5481330,74,30.11.2010,N,5630,11
5481330,74,31.12.2010,N,5630,12
5481330,74,31.01.2011,N,6756,13
5481330,74,28.02.2011,N,6756,14
5481330,74,31.03.2011,N,6756,15
5481330,74,30.04.2011,N,6756,16
5481330,74,31.05.2011,N,6756,17
5481330,74,30.06.2011,N,6756,18
5481330,74,31.07.2011,N,6756,19
5481330,74,31.08.2011,N,6756,20
5481330,74,30.09.2011,N,6756,21
5481330,74,31.10.2011,N,6756,22
5481330,74,30.11.2011,N,6756,23
5481348,75,31.01.2010,N,5467,1
5481366,76,31.01.2010,N,4497,1
5481366,76,28.02.2010,N,4497,2
5481366,76,31.03.2010,N,4497,3
5481384,77,31.01.2010,N,3843,1
5481384,77,28.02.2010,N,3843,2
5481384,77,31.03.2010,N,3843,3
5481384,77,30.04.2010,N,3843,4
5481384,77,31.05.2010,N,3843,5
5481384,77,30.06.2010,N,3843,6
5481384,77,31.07.2010,N,3843,7
5481384,77,31.08.2010,N,3843,8
5481384,77,30.09.2010,N,3843,9
5481384,77,31.10.2010,N,3843,10
5481384,77,30.11.2010,N,3843,11
5481384,77,31.12.2010,N,3843,12
5481384,77,31.01.2011,N,4612,13
5481384,77,28.02.2011,N,4612,14
5481384,77,31.03.2011,N,4612,15
5481384,77,30.04.2011,N,4612,16
5481384,77,31.05.2011,N,4612,17
5481384,77,30.06.2011,N,4612,18
5481384,77,31.07.2011,N,4612,19
5481384,77,31.08.2011,N,4612,20
5481384,77,30.09.2011,N,4612,21
5481384,77,31.10.2011,N,4612,22
5481384,77,30.11.2011,N,4612,23
5481400,78,31.01.2010,N,16634,1
5481400,78,28.02.2010,N,16634,2
5481400,78,31.03.2010,N,16634,3
5481400,78,30.04.2010,N,16634,4
5481400,78,31.05.2010,N,16634,5
5481400,78,30.06.2010,N,16634,6
5481400,78,31.07.2010,N,16634,7
5481400,78,31.08.2010,N,16634,8
5481400,78,30.09.2010,N,16634,9
5481400,78,31.10.2010,N,16634,10
5481400,78,30.11.2010,N,16634,11
5481417,79,31.01.2010,N,4265,1
5481417,79,28.02.2010,N,4265,2
5481417,79,31.03.2010,N,4265,3
5481417,79,30.04.2010,N,4265,4
5481417,79,31.05.2010,N,4265,5
5481417,79,30.06.2010,N,4265,6
5481417,79,31.07.2010,N,4265,7
5481417,79,31.08.2010,N,4265,8
5481417,79,30.09.2010,N,4265,9
5481417,79,31.10.2010,N,4265,10
5481435,80,31.01.2010,N,5801,1
5481435,80,28.02.2010,N,5801,2
5481435,80,31.03.2010,N,5801,3
5481435,80,30.04.2010,N,5801,4
5481435,80,31.05.2010,N,5801,5
5481435,80,30.06.2010,N,5801,6
5481435,80,31.07.2010,N,5801,7
5481435,80,31.08.2010,N,5801,8
5481435,80,30.09.2010,N,5801,9
5481435,80,31.10.2010,N,5801,10
5481435,80,30.11.2010,N,5801,11
5481435,80,31.12.2010,N,5801,12
5481435,80,31.01.2011,N,6961,13
5481435,80,28.02.2011,N,6961,14
5481435,80,31.03.2011,N,6961,15
5481435,80,30.04.2011,N,6961,16
5481435,80,31.05.2011,N,6961,17
5481435,80,30.06.2011,N,6961,18
5481435,80,31.07.2011,N,6961,19
5481435,80,31.08.2011,N,6961,20
5481435,80,30.09.2011,N,6961,21
5481435,80,31.10.2011,N,6961,22
5481435,80,30.11.2011,N,6961,23
5481454,81,31.01.2010,N,3844,1
5481454,81,28.02.2010,N,3844,2
5481454,81,31.03.2010,N,3844,3
5481454,81,30.04.2010,N,3844,4
5481454,81,31.05.2010,N,3844,5
5481454,81,30.06.2010,N,3844,6
5481454,81,31.07.2010,N,3844,7
5481472,82,31.01.2010,N,5629,1
5481472,82,28.02.2010,N,5629,2
5481472,82,31.03.2010,N,5629,3
5481472,82,30.04.2010,N,5629,4
5481472,82,31.05.2010,N,5629,5
5481472,82,30.06.2010,N,5629,6
5481472,82,31.07.2010,N,5629,7
5481472,82,31.08.2010,N,5629,8
5481472,82,30.09.2010,N,5629,9
5481472,82,31.10.2010,N,5629,10
5481472,82,30.11.2010,N,5629,11
5481472,82,31.12.2010,N,5629,12
5481472,82,31.01.2011,N,6755,13
5481472,82,28.02.2011,N,6755,14
5481472,82,31.03.2011,N,6755,15
5481490,83,31.01.2010,N,5573,1
5481490,83,28.02.2010,N,5573,2
5481490,83,31.03.2010,N,5573,3
5481490,83,30.04.2010,N,5573,4
5481490,83,31.05.2010,N,5573,5
5481490,83,30.06.2010,N,5573,6
5481490,83,31.07.2010,N,5573,7
5481490,83,31.08.2010,N,5573,8
5481490,83,30.09.2010,N,5573,9
5481490,83,31.10.2010,N,5573,10
5481490,83,30.11.2010,N,5573,11
5481490,83,31.12.2010,N,5573,12
5481490,83,31.01.2011,N,6130,13
5481490,83,28.02.2011,N,6130,14
5481490,83,31.03.2011,N,6130,15
5481490,83,30.04.2011,N,6130,16
5481490,83,31.05.2011,N,6130,17
5481490,83,30.06.2011,N,6130,18
5481490,83,31.07.2011,N,6130,19
5481490,83,31.08.2011,N,6130,20
5481490,83,30.09.2011,N,6130,21
5481490,83,31.10.2011,N,6130,22
5481490,83,30.11.2011,N,6130,23
5481507,84,31.01.2010,N,4789,1
5481507,84,28.02.2010,N,4789,2
5481507,84,31.03.2010,N,4789,3
5481524,85,31.01.2010,N,5929,1
5481524,85,28.02.2010,N,5929,2
5481524,85,31.03.2010,N,5929,3
5481524,85,30.04.2010,N,5929,4
5481524,85,31.05.2010,N,5929,5
5481524,85,30.06.2010,N,5929,6
5481524,85,31.07.2010,N,5929,7
5481524,85,31.08.2010,N,5929,8
5481524,85,30.09.2010,N,5929,9
5481524,85,31.10.2010,N,5929,10
5481524,85,30.11.2010,N,5929,11
5481524,85,31.12.2010,N,5929,12
5481524,85,31.01.2011,N,6522,13
5481524,85,28.02.2011,N,6522,14
5481524,85,31.03.2011,N,6522,15
5481524,85,30.04.2011,N,6522,16
5481524,85,31.05.2011,N,6522,17
5481524,85,30.06.2011,N,6522,18
5481524,85,31.07.2011,N,6522,19
5481524,85,31.08.2011,N,6522,20
5481524,85,30.09.2011,N,6522,21
5481524,85,31.10.2011,N,6522,22
5481524,85,30.11.2011,N,6522,23
5481540,86,31.01.2010,N,5810,1
5481540,86,28.02.2010,N,5810,2
5481540,86,31.03.2010,N,5810,3
5481540,86,30.04.2010,N,5810,4
5481540,86,31.05.2010,N,5810,5
5481540,86,30.06.2010,N,5810,6
5481540,86,31.07.2010,N,5810,7
5481540,86,31.08.2010,N,5810,8
5481540,86,30.09.2010,N,5810,9
5481540,86,31.10.2010,N,5810,10
5481540,86,30.11.2010,N,5810,11
5481540,86,31.12.2010,N,5810,12
5481540,86,31.01.2011,N,6972,13
5481540,86,28.02.2011,N,6972,14
5481540,86,31.03.2011,N,6972,15
5481540,86,30.04.2011,N,6972,16
5481540,86,31.05.2011,N,6972,17
5481540,86,30.06.2011,N,6972,18
5481540,86,31.07.2011,N,6972,19
5481540,86,31.08.2011,N,6972,20
5481540,86,30.09.2011,N,6972,21
5481540,86,31.10.2011,N,6972,22
5481540,86,30.11.2011,N,6972,23
5481541,87,31.01.2010,N,4492,1
5481541,87,28.02.2010,N,4492,2
5481541,87,31.03.2010,N,4492,3
5481541,87,30.04.2010,N,4492,4
5481541,87,31.05.2010,N,4492,5
5481541,87,30.06.2010,N,4492,6
5481541,87,31.07.2010,N,4492,7
5481541,87,31.08.2010,N,4492,8
5481541,87,30.09.2010,N,4492,9
5481541,87,31.10.2010,N,4492,10
